,movie_id,genres_id
1340,tt0071807,28
1341,tt0071807,53
1342,tt0118884,18
1343,tt0118884,878
1344,tt0118884,9648
1345,tt0112818,18
1346,tt0112579,18
1347,tt0112579,10749
1348,tt0073800,18
1349,tt0073800,10752
1350,tt0073800,36
1351,tt0053168,80
1352,tt0053168,18
1353,tt0076752,12
1354,tt0076752,28
1355,tt0076752,53
1356,tt0069089,35
1357,tt0069089,80
1358,tt0290002,35
1359,tt0290002,10749
1360,tt0081505,27
1361,tt0081505,53
1362,tt0108122,35
1363,tt0108122,18
1364,tt0079522,35
1365,tt0079522,18
1366,tt0079522,10749
1367,tt0018217,18
1368,tt0018217,36
1369,tt0079574,28
1370,tt0079574,12
1371,tt0079574,53
1372,tt0079574,878
1373,tt0082398,12
1374,tt0082398,28
1375,tt0082398,53
1376,tt0086034,12
1377,tt0086034,28
1378,tt0086034,53
1379,tt0014341,35
1380,tt0014341,10749
1381,tt0044081,18
1382,tt0075686,35
1383,tt0075686,18
1384,tt0075686,10749
1385,tt0058182,10402
1386,tt0058182,35
1387,tt0042192,18
1388,tt0071458,36
1389,tt0071458,18
1390,tt0090264,12
1391,tt0090264,28
1392,tt0090264,53
1393,tt0093428,28
1394,tt0093428,12
1395,tt0093428,53
1396,tt0097742,12
1397,tt0097742,28
1398,tt0097742,53
1399,tt0113189,12
1400,tt0113189,28
1401,tt0113189,53
1402,tt0181536,18
1403,tt0109831,35
1404,tt0109831,18
1405,tt0109831,10749
1406,tt0107822,18
1407,tt0107822,10749
1408,tt0120347,12
1409,tt0120347,28
1410,tt0120347,53
1411,tt0203166,18
1412,tt0203166,35
1413,tt0203166,10749
1414,tt0129659,35
1415,tt0092099,28
1416,tt0092099,18
1417,tt0167404,9648
1418,tt0167404,53
1419,tt0167404,18
1420,tt0093389,18
1421,tt0093389,36
1422,tt0365748,27
1423,tt0365748,35
1424,tt0055205,35
1425,tt0055205,80
1426,tt0055205,18
1427,tt0055205,9648
1428,tt0057334,35
1429,tt0057334,80
1430,tt0057334,18
1431,tt0057334,9648
1432,tt0057334,53
1433,tt0434409,28
1434,tt0434409,53
1435,tt0434409,14
1436,tt0062952,18
1437,tt0119094,28
1438,tt0119094,80
1439,tt0119094,878
1440,tt0119094,53
1441,tt0116367,27
1442,tt0116367,28
1443,tt0116367,53
1444,tt0116367,80
1445,tt0032455,16
1446,tt0032455,10751
1447,tt0058383,35
1448,tt0058383,80
1449,tt0058383,18
1450,tt0058383,9648
1451,tt0058383,53
1452,tt0058382,18
1453,tt0058382,53
1454,tt0058382,80
1455,tt0058382,9648
1456,tt0058382,35
1457,tt0045810,10402
1458,tt0045810,35
1459,tt0045810,10749
1460,tt0069747,35
1461,tt0074103,35
1462,tt0071853,12
1463,tt0071853,35
1464,tt0071853,14
1465,tt0103873,27
1466,tt0103873,35
1467,tt0083907,27
1468,tt0092991,27
1469,tt0092991,35
1470,tt0092991,14
1471,tt0106308,14
1472,tt0106308,27
1473,tt0106308,35
1474,tt0417741,12
1475,tt0417741,14
1476,tt0120681,27
1477,tt0120681,9648
1478,tt0120681,53
1479,tt0099685,18
1480,tt0099685,80
1481,tt0031381,18
1482,tt0031381,10752
1483,tt0031381,10749
1484,tt0099785,35
1485,tt0099785,10751
1486,tt0104431,35
1487,tt0104431,10751
1488,tt0104431,12
1489,tt0104431,80
1490,tt0449059,35
1491,tt0449059,18
1492,tt0031885,18
1493,tt0031885,35
1494,tt0031885,10749
1495,tt0028950,18
1496,tt0028950,36
1497,tt0028950,10752
1498,tt0046487,35
1499,tt0023649,27
1500,tt0023649,14
1501,tt0019254,18
1502,tt0019254,36
1503,tt0120522,18
1504,tt0120522,53
1505,tt0120522,10749
1506,tt0119177,53
1507,tt0119177,878
1508,tt0119177,9648
1509,tt0119177,10749
1510,tt0083987,18
1511,tt0083987,36
1512,tt0116790,10402
1513,tt0116790,18
1514,tt0116790,35
1515,tt0023104,18
1516,tt0181875,18
1517,tt0181875,10402
1518,tt0356910,28
1519,tt0356910,35
1520,tt0356910,18
1521,tt0356910,53
1522,tt0107614,35
1523,tt0107614,18
1524,tt0107614,10751
1525,tt0060802,35
1526,tt0060802,18
1527,tt0060802,10752
1528,tt0080749,27
1529,tt0432291,27
1530,tt0432291,53
1531,tt0091763,18
1532,tt0091763,10752
1533,tt0091763,28
1534,tt0090756,80
1535,tt0090756,9648
1536,tt0090756,53
1537,tt0075005,27
1538,tt0075005,53
1539,tt0120632,18
1540,tt0120632,14
1541,tt0120632,10749
1542,tt0139134,18
1543,tt0139134,10749
1544,tt0060827,18
1545,tt0046218,10751
1546,tt0046218,18
1547,tt0046218,35
1548,tt0161935,10751
1549,tt0161935,35
1550,tt0161935,18
1551,tt0042804,80
1552,tt0042804,18
1553,tt0093105,35
1554,tt0093105,18
1555,tt0093105,10752
1556,tt0056193,80
1557,tt0056193,18
1558,tt0056193,10749
1559,tt0046250,35
1560,tt0046250,10749
1561,tt0046250,18
1562,tt0063522,27
1563,tt0063522,18
1564,tt0063522,9648
1565,tt0466909,27
1566,tt0114369,80
1567,tt0114369,9648
1568,tt0114369,53
1569,tt0126029,16
1570,tt0126029,10751
1571,tt0126029,35
1572,tt0126029,14
1573,tt0126029,12
1574,tt0298148,16
1575,tt0298148,10751
1576,tt0298148,35
1577,tt0298148,14
1578,tt0298148,12
1579,tt0413267,14
1580,tt0413267,12
1581,tt0413267,16
1582,tt0413267,35
1583,tt0413267,10751
1584,tt0067756,12
1585,tt0067756,878
1586,tt0103639,16
1587,tt0103639,10751
1588,tt0103639,12
1589,tt0103639,14
1590,tt0103639,10749
1591,tt0080339,35
1592,tt0082010,27
1593,tt0118655,878
1594,tt0118655,35
1595,tt0118655,80
1596,tt0145660,12
1597,tt0145660,35
1598,tt0145660,80
1599,tt0145660,878
1600,tt0295178,35
1601,tt0295178,80
1602,tt0295178,878
1603,tt0117665,80
1604,tt0117665,18
1605,tt0117665,53
1606,tt0102138,18
1607,tt0102138,53
1608,tt0102138,36
1609,tt0055031,18
1610,tt0055031,36
1611,tt0051792,18
1612,tt0051792,10402
1613,tt0193253,16
1614,tt0193253,878
1615,tt0193253,53
1616,tt0193253,18
1617,tt0203009,18
1618,tt0203009,10749
1619,tt0203009,10402
1620,tt0145734,18
1621,tt0050212,18
1622,tt0050212,36
1623,tt0050212,10752
1624,tt0046911,18
1625,tt0046911,27
1626,tt0046911,53
1627,tt0043456,18
1628,tt0043456,878
1629,tt0071315,80
1630,tt0071315,18
1631,tt0071315,9648
1632,tt0071315,53
1633,tt0049223,878
1634,tt0047577,878
1635,tt0047577,12
1636,tt0047577,27
1637,tt0022100,18
1638,tt0022100,28
1639,tt0022100,53
1640,tt0022100,80
1641,tt0045274,18
1642,tt0401855,14
1643,tt0401855,28
1644,tt0401855,53
1645,tt0022869,878
1646,tt0057654,18
1647,tt0086541,27
1648,tt0086541,9648
1649,tt0086541,878
1650,tt0069704,35
1651,tt0069704,18
1652,tt0075860,878
1653,tt0075860,18
1654,tt0087182,28
1655,tt0087182,878
1656,tt0087182,12
1657,tt0364961,18
1658,tt0364961,36
1659,tt0364961,53
1660,tt0118694,18
1661,tt0118694,10749
1662,tt0212712,14
1663,tt0212712,18
1664,tt0212712,878
1665,tt0212712,10749
1666,tt0044079,80
1667,tt0044079,53
1668,tt0120902,9648
1669,tt0120902,878
1670,tt0120902,53
1671,tt0096446,28
1672,tt0096446,12
1673,tt0096446,14
1674,tt0082288,14
1675,tt0082288,12
1676,tt0085811,28
1677,tt0085811,12
1678,tt0085811,14
1679,tt0085811,878
1680,tt0085334,35
1681,tt0085334,10751
1682,tt0037558,18
1683,tt0037558,10749
1684,tt0051588,80
1685,tt0051588,53
1686,tt0215750,18
1687,tt0215750,10752
1688,tt0215750,36
1689,tt0110475,10749
1690,tt0110475,35
1691,tt0110475,80
1692,tt0110475,14
1693,tt0265086,28
1694,tt0265086,36
1695,tt0265086,10752
1696,tt0096438,14
1697,tt0096438,16
1698,tt0096438,35
1699,tt0096438,80
1700,tt0096438,10751
1701,tt0120815,18
1702,tt0120815,36
1703,tt0120815,10752
1704,tt0108160,35
1705,tt0108160,18
1706,tt0108160,10749
1707,tt0094947,18
1708,tt0094947,10749
1709,tt0086567,53
1710,tt0086567,18
1711,tt0086567,28
1712,tt0086567,12
1713,tt0086567,878
1714,tt0100802,28
1715,tt0100802,12
1716,tt0100802,878
1717,tt0114709,16
1718,tt0114709,12
1719,tt0114709,10751
1720,tt0114709,35
1721,tt0120363,16
1722,tt0120363,35
1723,tt0120363,10751
1724,tt0106611,35
1725,tt0106611,36
1726,tt0093894,28
1727,tt0093894,878
1728,tt0093894,53
1729,tt0308644,18
1730,tt0108162,18
1731,tt0108162,53
1732,tt0468565,80
1733,tt0468565,18
1734,tt0133152,53
1735,tt0133152,878
1736,tt0133152,28
1737,tt0133152,12
1738,tt0330229,18
1739,tt0330229,10749
1740,tt0063442,878
1741,tt0063442,12
1742,tt0063442,18
1743,tt0063442,28
1744,tt0045152,35
1745,tt0045152,10402
1746,tt0045152,10749
1747,tt0088939,18
1748,tt0060665,18
1749,tt0060665,36
1750,tt0023458,10749
1751,tt0023458,18
1752,tt0023458,12
1753,tt0023458,53
1754,tt0023427,28
1755,tt0023427,80
1756,tt0023427,18
1757,tt0023427,53
1758,tt0036818,35
1759,tt0102057,12
1760,tt0102057,14
1761,tt0102057,35
1762,tt0102057,10751
1763,tt0112379,18
1764,tt0112379,35
1765,tt0104257,18
1766,tt0379217,35
1767,tt0379217,18
1768,tt0115964,18
1769,tt0115964,53
1770,tt0115964,10749
1771,tt0018839,18
1772,tt0018839,10749
1773,tt0059037,18
1774,tt0036868,18
1775,tt0036868,10749
1776,tt0036868,10752
1777,tt0109813,14
1778,tt0109813,35
1779,tt0109813,10751
1780,tt0158622,35
1781,tt0158622,10751
1782,tt0158622,10749
1783,tt0114354,18
1784,tt0074119,18
1785,tt0074119,36
1786,tt0074119,9648
1787,tt0074119,53
1788,tt0101700,35
1789,tt0101700,878
1790,tt0101700,14
1791,tt0396273,18
1792,tt0060107,18
1793,tt0060107,36
1794,tt0052572,18
1795,tt0048956,18
1796,tt0055798,80
1797,tt0055798,18
1798,tt0009968,18
1799,tt0009968,10749
1800,tt0029947,35
1801,tt0029947,10749
1802,tt0021749,35
1803,tt0021749,18
1804,tt0021749,10749
1805,tt0112682,14
1806,tt0112682,878
1807,tt0112682,12
1808,tt0061512,80
1809,tt0061512,18
1810,tt0018737,18
1811,tt0018737,10749
1812,tt0018737,80
1813,tt0020842,35
1814,tt0020842,18
1815,tt0059113,18
1816,tt0059113,10749
1817,tt0059113,10752
1818,tt0446460,10749
1819,tt0446460,35
1820,tt0037059,35
1821,tt0037059,18
1822,tt0037059,10749
1823,tt0037059,10751
1824,tt0038355,80
1825,tt0038355,9648
1826,tt0038355,53
1827,tt0032234,35
1828,tt0063688,80
1829,tt0063688,18
1830,tt0063688,10749
1831,tt0063688,53
1832,tt0155267,18
1833,tt0155267,80
1834,tt0155267,10749
1835,tt0032553,35
1836,tt0062765,28
1837,tt0062765,80
1838,tt0062765,18
1839,tt0062765,53
1840,tt0050188,18
1841,tt0050188,10402
1842,tt0092666,35
1843,tt0092666,10749
1844,tt0275230,14
1845,tt0275230,16
1846,tt0275230,27
1847,tt0275230,35
1848,tt0275230,53
1849,tt0275230,878
1850,tt0317219,16
1851,tt0317219,12
1852,tt0317219,35
1853,tt0317219,10751
1854,tt0352248,10749
1855,tt0352248,18
1856,tt0352248,36
1857,tt0112817,18
1858,tt0112817,14
1859,tt0112817,37
1860,tt0077402,27
1861,tt0363547,28
1862,tt0363547,27
1863,tt0097216,18
1864,tt0177789,35
1865,tt0177789,10751
1866,tt0177789,878
1867,tt0087363,14
1868,tt0087363,27
1869,tt0087363,35
1870,tt0099700,35
1871,tt0099700,27
1872,tt0099700,14
1873,tt0120685,878
1874,tt0120685,28
1875,tt0120685,53
1876,tt0034815,18
1877,tt0034815,10749
1878,tt0069995,53
1879,tt0069995,18
1880,tt0069995,27
1881,tt0038769,18
1882,tt0061756,35
1883,tt0061756,10402
1884,tt0048021,18
1885,tt0048021,28
1886,tt0048021,80
1887,tt0057012,18
1888,tt0057012,35
1889,tt0057012,10752
1890,tt0057413,35
1891,tt0057413,80
1892,tt0059578,37
1893,tt0018037,18
1894,tt0018037,10402
1895,tt0030341,9648
1896,tt0030341,53
1897,tt0093409,12
1898,tt0093409,28
1899,tt0093409,35
1900,tt0093409,53
1901,tt0093409,80
1902,tt0097733,28
1903,tt0097733,12
1904,tt0097733,35
1905,tt0097733,80
1906,tt0097733,53
1907,tt0104714,12
1908,tt0104714,28
1909,tt0104714,35
1910,tt0104714,53
1911,tt0104714,80
1912,tt0122151,28
1913,tt0122151,12
1914,tt0122151,35
1915,tt0122151,80
1916,tt0122151,53
1917,tt0040536,18
1918,tt0040536,10749
1919,tt0056172,12
1920,tt0056172,18
1921,tt0056172,36
1922,tt0056172,10752
1923,tt0077651,27
1924,tt0077651,53
1925,tt0113277,28
1926,tt0113277,80
1927,tt0113277,18
1928,tt0113277,53
1929,tt0438097,16
1930,tt0438097,10751
1931,tt0438097,35
1932,tt0438097,12
1933,tt0099938,35
1934,tt0351283,10751
1935,tt0351283,16
1936,tt0351283,12
1937,tt0351283,35
1938,tt0117060,12
1939,tt0117060,28
1940,tt0117060,53
1941,tt0120755,12
1942,tt0120755,28
1943,tt0120755,53
1944,tt0317919,12
1945,tt0317919,28
1946,tt0317919,53
1947,tt0094012,35
1948,tt0094012,878
1949,tt0017925,28
1950,tt0017925,12
1951,tt0017925,35
1952,tt0017925,18
1953,tt0017925,10752
1954,tt0015864,12
1955,tt0015864,35
1956,tt0015864,18
1957,tt0033870,9648
1958,tt0033870,80
1959,tt0033870,53
1960,tt0016220,18
1961,tt0016220,27
1962,tt0035015,18
1963,tt0035015,10749
1964,tt0054047,37
1965,tt0054047,28
1966,tt0054047,12
1967,tt0054331,12
1968,tt0054331,18
1969,tt0054331,36
1970,tt0054331,10752
1971,tt0072890,80
1972,tt0072890,18
1973,tt0072890,53
1974,tt0050825,18
1975,tt0050825,10752
1976,tt0051036,18
1977,tt0022458,12
1978,tt0022458,18
1979,tt0022458,10749
1980,tt0120102,12
1981,tt0120102,18
1982,tt0120102,36
1983,tt0290673,18
1984,tt0290673,53
1985,tt0290673,80
1986,tt0290673,9648
1987,tt0036244,37
1988,tt0032904,35
1989,tt0032904,10749
1990,tt0056218,53
1991,tt0056218,18
1992,tt0073341,12
1993,tt0073341,18
1994,tt0066999,28
1995,tt0066999,80
1996,tt0066999,53
1997,tt0074486,14
1998,tt0074486,27
1999,tt0059012,35
2000,tt0059012,18
2001,tt0059012,36
2002,tt0071524,10749
2003,tt0071524,18
2004,tt0071524,35
2005,tt0078966,18
2006,tt0078966,53
2007,tt0032811,18
2008,tt0054997,18
2009,tt0074851,18
2010,tt0074851,878
2011,tt0015324,28
2012,tt0015324,35
2013,tt0015324,9648
2014,tt0069281,9648
2015,tt0069281,53
2016,tt0069281,80
2017,tt0067800,80
2018,tt0067800,18
2019,tt0067800,53
2020,tt0031971,12
2021,tt0031971,18
2022,tt0031971,37
2023,tt0036775,80
2024,tt0036775,18
2025,tt0036775,9648
2026,tt0036775,53
2027,tt0166924,53
2028,tt0166924,18
2029,tt0166924,9648
2030,tt0418455,18
2031,tt0418455,35
2032,tt0418455,80
2033,tt0110005,18
2034,tt0110005,14
2035,tt0141824,18
2036,tt0057091,18
2037,tt0108185,18
2038,tt0108185,53
2039,tt0108185,9648
2040,tt0108185,10749
2041,tt0215369,35
2042,tt0215369,18
2043,tt0067116,28
2044,tt0067116,80
2045,tt0067116,53
2046,tt0060176,18
2047,tt0060176,9648
2048,tt0060176,53
2049,tt0085276,28
2050,tt0085276,18
2051,tt0085276,10749
2052,tt0085276,53
2053,tt0051808,12
2054,tt0051808,18
2055,tt0051808,28
2056,tt0051808,35
2057,tt0137363,80
2058,tt0137363,18
2059,tt0137363,53
2060,tt0137363,9648
2061,tt0118843,35
2062,tt0118843,10749
2063,tt0298228,18
2064,tt0298228,10751
2065,tt0102685,28
2066,tt0102685,53
2067,tt0102685,80
2068,tt0139809,53
2069,tt0139809,878
2070,tt0139809,9648
2071,tt0084787,27
2072,tt0084787,9648
2073,tt0084787,878
2074,tt0041959,53
2075,tt0041959,9648
2076,tt0051378,80
2077,tt0051378,18
2078,tt0051378,53
2079,tt0082340,878
2080,tt0082340,28
2081,tt0373861,99
2082,tt0373861,18
2083,tt0419773,18
2084,tt0460989,18
2085,tt0460989,10752
2086,tt0437232,28
2087,tt0437232,18
2088,tt0437232,53
2089,tt0482571,18
2090,tt0482571,9648
2091,tt0482571,53
2092,tt0443489,18
2093,tt0443489,10402
2094,tt0385017,18
2095,tt0385017,53
2096,tt0434292,18
2097,tt0056241,18
2098,tt0449467,18
2099,tt0436697,18
2100,tt0436697,36
2101,tt0134119,53
2102,tt0134119,80
2103,tt0134119,18
2104,tt0764639,10402
2105,tt0764639,18
2106,tt0764639,35
2107,tt0107943,18
2108,tt0107943,10749
2109,tt0479143,18
2110,tt0343737,18
2111,tt0343737,53
2112,tt0343737,36
2113,tt0367959,80
2114,tt0367959,18
2115,tt0367959,53
2116,tt0367959,27
2117,tt0427969,18
2118,tt0427969,53
2119,tt0427969,80
2120,tt0259324,53
2121,tt0259324,28
2122,tt0259324,14
2123,tt0498380,28
2124,tt0498380,18
2125,tt0498380,10752
2126,tt0441774,18
2127,tt0441774,53
2128,tt0441774,80
2129,tt0441774,10749
2130,tt0443456,18
2131,tt0443456,10749
2132,tt0485241,18
2133,tt0468492,27
2134,tt0468492,18
2135,tt0468492,878
2136,tt0808315,27
2137,tt0808315,53
2138,tt0490084,35
2139,tt0490084,10749
2140,tt0465551,18
2141,tt0465551,10749
2142,tt0447249,12
2143,tt0447249,16
2144,tt0447249,35
2145,tt0447249,10751
2146,tt0420223,35
2147,tt0420223,18
2148,tt0420223,14
2149,tt0420223,10749
2150,tt0449080,35
2151,tt0811159,35
2152,tt0811159,10751
2153,tt0811159,12
2154,tt0398808,12
2155,tt0398808,18
2156,tt0398808,10751
2157,tt0421073,28
2158,tt0421073,80
2159,tt0421073,18
2160,tt0421073,53
2161,tt0396555,16
2162,tt0396555,35
2163,tt0396555,10751
2164,tt0453451,10751
2165,tt0453451,35
2166,tt0446009,35
2167,tt0446009,80
2168,tt0416449,28
2169,tt0416449,12
2170,tt0416449,10752
2171,tt0448134,878
2172,tt0448134,53
2173,tt0453556,12
2174,tt0453556,16
2175,tt0453556,35
2176,tt0453556,10751
2177,tt0155722,18
2178,tt0155722,10749
2179,tt0309987,18
2180,tt0309987,10749
2181,tt0397619,18
2182,tt0423866,18
2183,tt0423866,10749
2184,tt0423866,80
2185,tt0118689,35
2186,tt0118689,10751
2187,tt0118689,12
2188,tt0120868,35
2189,tt0120868,80
2190,tt0257231,35
2191,tt0257231,80
2192,tt0444505,35
2193,tt0444505,80
2194,tt0461694,18
2195,tt0461694,10402
2196,tt0144084,53
2197,tt0144084,18
2198,tt0144084,80
2199,tt0144084,27
2200,tt0120679,18
2201,tt0120679,10749
2202,tt0120699,18
2203,tt0120699,28
2204,tt0120699,37
2205,tt0120699,10749
2206,tt0254455,18
2207,tt0254455,10749
2208,tt0285742,18
2209,tt0285742,10749
2210,tt0075148,18
2211,tt0079817,18
2212,tt0083944,28
2213,tt0083944,12
2214,tt0083944,53
2215,tt0083944,10752
2216,tt0089880,28
2217,tt0089880,12
2218,tt0089880,53
2219,tt0089880,10752
2220,tt0095956,28
2221,tt0095956,12
2222,tt0095956,53
2223,tt0095956,10752
2224,tt0084602,18
2225,tt0450259,18
2226,tt0450259,53
2227,tt0450259,28
2228,tt0251052,18
2229,tt0251052,14
2230,tt0089927,18
2231,tt0100507,18
2232,tt0313670,80
2233,tt0313670,18
2234,tt0051745,35
2235,tt0051745,18
2236,tt0051745,10751
2237,tt0051745,10749
2238,tt0367027,10749
2239,tt0367027,18
2240,tt0367027,35
2241,tt0458242,80
2242,tt0458242,18
2243,tt0097438,80
2244,tt0097438,53
2245,tt0097438,28
2246,tt0414993,18
2247,tt0414993,12
2248,tt0414993,878
2249,tt0414993,10749
2250,tt0415978,35
2251,tt0415978,18
2252,tt0120780,10749
2253,tt0120780,35
2254,tt0120780,80
2255,tt0245574,18
2256,tt0245574,10749
2257,tt0432325,18
2258,tt0086022,18
2259,tt0086022,10749
2260,tt0072443,18
2261,tt0072443,36
2262,tt0079944,878
2263,tt0079944,18
2264,tt0454921,18
2265,tt0060355,28
2266,tt0060355,37
2267,tt0380366,18
2268,tt0015881,18
2269,tt0015881,80
2270,tt0101587,35
2271,tt0101587,37
2272,tt0450188,10402
2273,tt0450188,18
2274,tt0112760,28
2275,tt0112760,12
2276,tt0069945,35
2277,tt0069945,878
2278,tt0102757,9648
2279,tt0102757,18
2280,tt0098724,18
2281,tt0107468,18
2282,tt0107468,10749
2283,tt0133363,18
2284,tt0133363,9648
2285,tt0133363,10749
2286,tt0320244,35
2287,tt0320244,18
2288,tt0320244,80
2289,tt0341384,53
2290,tt0341384,18
2291,tt0457430,14
2292,tt0457430,18
2293,tt0457430,10752
2294,tt0350193,10749
2295,tt0350193,18
2296,tt0890888,35
2297,tt0890888,18
2298,tt0411195,18
2299,tt0411195,35
2300,tt0076155,35
2301,tt0076155,18
2302,tt0076155,10749
2303,tt0407887,18
2304,tt0407887,53
2305,tt0407887,80
2306,tt0368089,18
2307,tt0368089,9648
2308,tt0368089,53
2309,tt0396171,80
2310,tt0396171,14
2311,tt0396171,18
2312,tt0285823,28
2313,tt0285823,18
2314,tt0285823,9648
2315,tt0307901,80
2316,tt0307901,18
2317,tt0256009,14
2318,tt0256009,18
2319,tt0256009,27
2320,tt0256009,53
2321,tt0275083,36
2322,tt0275083,18
2323,tt0275083,28
2324,tt0166485,18
2325,tt0166485,10749
2326,tt0166485,36
2327,tt0404203,10749
2328,tt0404203,18
2329,tt0404203,35
2330,tt0445946,18
2331,tt0445946,28
2332,tt0445946,53
2333,tt0445946,80
2334,tt0159097,18
2335,tt0159097,10749
2336,tt0418773,35
2337,tt0418773,18
2338,tt0120894,18
2339,tt0120894,14
2340,tt0120894,27
2341,tt0806027,28
2342,tt0806027,12
2343,tt0806027,27
2344,tt0806027,878
2345,tt0806027,53
2346,tt0348150,878
2347,tt0348150,28
2348,tt0348150,12
2349,tt0106579,18
2350,tt0106579,80
2351,tt0052311,80
2352,tt0052311,53
2353,tt0110500,28
2354,tt0110500,18
2355,tt0104693,28
2356,tt0104693,18
2357,tt0101420,14
2358,tt0101420,27
2359,tt0114704,18
2360,tt0067128,80
2361,tt0067128,53
2362,tt0167190,14
2363,tt0167190,28
2364,tt0461804,18
2365,tt0461804,35
2366,tt0443543,14
2367,tt0443543,18
2368,tt0443543,53
2369,tt0443543,10749
2370,tt0103594,28
2371,tt0103594,12
2372,tt0103594,18
2373,tt0103594,36
2374,tt0212346,35
2375,tt0212346,80
2376,tt0212346,28
2377,tt0473444,28
2378,tt0473444,18
2379,tt0473444,14
2380,tt0320661,18
2381,tt0320661,28
2382,tt0320661,12
2383,tt0320661,36
2384,tt0320661,10752
2385,tt0101615,35
2386,tt0101615,10402
2387,tt0101615,10749
2388,tt0103060,878
2389,tt0103060,12
2390,tt0103060,28
2391,tt0103060,35
2392,tt0103060,10751
2393,tt0100758,878
2394,tt0100758,28
2395,tt0100758,12
2396,tt0100758,35
2397,tt0100758,10751
2398,tt0108308,28
2399,tt0108308,12
2400,tt0108308,35
2401,tt0108308,10751
2402,tt0108308,14
2403,tt0108308,878
2404,tt0455590,18
2405,tt0446013,12
2406,tt0446013,28
2407,tt0266987,28
2408,tt0266987,80
2409,tt0266987,53
2410,tt0264472,80
2411,tt0264472,53
2412,tt0369339,18
2413,tt0369339,80
2414,tt0369339,53
2415,tt0448009,10402
2416,tt0448009,18
2417,tt0448009,10749
2418,tt0381690,18
2419,tt0381690,10749
2420,tt0103074,18
2421,tt0103074,53
2422,tt0103074,80
2423,tt0103074,12
2424,tt0151804,35
2425,tt0424992,18
2426,tt0424992,10749
2427,tt0421994,18
2428,tt0421994,35
2429,tt0421994,10749
2430,tt0318761,35
2431,tt0318761,18
2432,tt0093437,27
2433,tt0093437,35
2434,tt0162346,35
2435,tt0162346,18
2436,tt0338977,10749
2437,tt0338977,18
2438,tt0311648,35
2439,tt0311648,18
2440,tt0099582,18
2441,tt0099582,878
2442,tt0099582,27
2443,tt0098067,35
2444,tt0098067,18
2445,tt0098067,10751
2446,tt0411270,10402
2447,tt0411270,18
2448,tt0411270,80
2449,tt0090967,80
2450,tt0090967,18
2451,tt0090967,35
2452,tt0283900,18
2453,tt0283900,35
2454,tt0283900,10749
2455,tt0064068,18
2456,tt0126765,18
2457,tt0126765,53
2458,tt0325734,35
2459,tt0325734,18
2460,tt0072235,9648
2461,tt0072235,35
2462,tt0072235,18
2463,tt0100623,35
2464,tt0100623,27
2465,tt0061996,18
2466,tt0463854,27
2467,tt0463854,53
2468,tt0463854,878
2469,tt0052654,18
2470,tt0052654,36
2471,tt0052654,10752
2472,tt0157016,18
2473,tt0157016,53
2474,tt0337978,28
2475,tt0337978,53
2476,tt0112864,28
2477,tt0112864,53
2478,tt0099423,28
2479,tt0099423,53
2480,tt0299658,35
2481,tt0299658,80
2482,tt0299658,18
2483,tt0120804,27
2484,tt0120804,28
2485,tt0120804,878
2486,tt0318627,27
2487,tt0318627,28
2488,tt0318627,878
2489,tt0081398,18
