,imdb_id,director_id
1358,tt0045966,209
1359,tt0046022,444
1360,tt0046031,364
1361,tt0046066,538
1362,tt0046066,539
1363,tt0046072,540
1364,tt0046085,55
1365,tt0046121,541
1366,tt0046126,386
1367,tt0046143,501
1368,tt0046183,445
1369,tt0046183,410
1370,tt0046186,429
1371,tt0046187,518
1372,tt0046192,349
1373,tt0046192,542
1374,tt0046213,543
1375,tt0046218,544
1376,tt0046247,285
1377,tt0046250,191
1378,tt0046268,320
1379,tt0046280,247
1380,tt0046288,477
1381,tt0046303,203
1382,tt0046353,545
1383,tt0046359,343
1384,tt0046368,541
1385,tt0046414,288
1386,tt0046431,546
1387,tt0046435,340
1388,tt0046436,435
1389,tt0046438,130
1390,tt0046451,547
1391,tt0046478,548
1392,tt0046487,441
1393,tt0046511,406
1394,tt0046521,549
1395,tt0046534,424
1396,tt0046541,550
1397,tt0046671,551
1398,tt0046672,461
1399,tt0046754,395
1400,tt0046766,337
1401,tt0046789,477
1402,tt0046790,552
1403,tt0046799,553
1404,tt0046807,354
1405,tt0046816,277
1406,tt0046874,428
1407,tt0046876,536
1408,tt0046878,447
1409,tt0046889,554
1410,tt0046907,555
1411,tt0046911,320
1412,tt0046912,54
1413,tt0046935,556
1414,tt0046949,116
1415,tt0046954,557
1416,tt0046967,532
1417,tt0046969,558
1418,tt0046969,559
1419,tt0046977,560
1420,tt0046986,290
1421,tt0047030,411
1422,tt0047034,561
1423,tt0047067,562
1424,tt0047073,518
1425,tt0047086,62
1426,tt0047094,367
1427,tt0047101,24
1428,tt0047119,520
1429,tt0047123,185
1430,tt0047127,535
1431,tt0047136,480
1432,tt0047148,349
1433,tt0047149,429
1434,tt0047189,424
1435,tt0047191,354
1436,tt0047192,329
1437,tt0047194,563
1438,tt0047200,317
1439,tt0047203,427
1440,tt0047244,564
1441,tt0047263,565
1442,tt0047296,384
1443,tt0047377,556
1444,tt0047396,54
1445,tt0047417,460
1446,tt0047422,352
1447,tt0047422,254
1448,tt0047424,526
1449,tt0047437,343
1450,tt0047443,566
1451,tt0047444,567
1452,tt0047445,548
1453,tt0047472,468
1454,tt0047478,348
1455,tt0047479,568
1456,tt0047479,569
1457,tt0047495,210
1458,tt0047522,185
1459,tt0047528,549
1460,tt0047542,362
1461,tt0047559,570
1462,tt0047572,346
1463,tt0047573,385
1464,tt0047574,240
1465,tt0047577,458
1466,tt0047647,571
1467,tt0047673,116
1468,tt0047677,471
1469,tt0047681,571
1470,tt0047794,324
1471,tt0047795,324
1472,tt0047797,572
1473,tt0047834,573
1474,tt0047834,574
1475,tt0047849,484
1476,tt0047878,284
1477,tt0047885,575
1478,tt0047889,62
1479,tt0047889,576
1480,tt0047892,478
1481,tt0047904,362
1482,tt0047926,577
1483,tt0047930,578
1484,tt0047932,579
1485,tt0047935,408
1486,tt0047945,520
1487,tt0047947,424
1488,tt0047958,580
1489,tt0047969,340
1490,tt0047985,191
1491,tt0047989,581
1492,tt0048002,582
1493,tt0048021,313
1494,tt0048028,384
1495,tt0048055,411
1496,tt0048058,532
1497,tt0048091,583
1498,tt0048104,215
1499,tt0048127,584
1500,tt0048130,285
1501,tt0048140,395
1502,tt0048182,518
1503,tt0048190,304
1504,tt0048191,585
1505,tt0048193,290
1506,tt0048198,348
1507,tt0048215,586
1508,tt0048216,468
1509,tt0048216,469
1510,tt0048254,533
1511,tt0048256,587
1512,tt0048260,354
1513,tt0048260,588
1514,tt0048261,571
1515,tt0048280,445
1516,tt0048280,410
1517,tt0048281,474
1518,tt0048339,589
1519,tt0048342,411
1520,tt0048347,352
1521,tt0048356,590
1522,tt0048387,24
1523,tt0048396,152
1524,tt0048404,591
1525,tt0048424,592
1526,tt0048445,459
1527,tt0048473,593
1528,tt0048527,594
1529,tt0048535,177
1530,tt0048545,480
1531,tt0048579,567
1532,tt0048604,595
1533,tt0048605,343
1534,tt0048624,581
1535,tt0048628,583
1536,tt0048641,401
1537,tt0048642,431
1538,tt0048680,596
1539,tt0048682,597
1540,tt0048696,536
1541,tt0048728,54
1542,tt0048729,598
1543,tt0048750,54
1544,tt0048767,298
1545,tt0048801,116
1546,tt0048802,579
1547,tt0048811,168
1548,tt0048918,554
1549,tt0048938,555
1550,tt0048956,593
1551,tt0048960,554
1552,tt0048960,599
1553,tt0048966,571
1554,tt0048990,280
1555,tt0048990,328
1556,tt0048991,600
1557,tt0048991,601
1558,tt0049006,24
1559,tt0049010,480
1560,tt0049012,602
1561,tt0049013,357
1562,tt0049019,603
1563,tt0049035,604
1564,tt0049038,605
1565,tt0049055,298
1566,tt0049092,545
1567,tt0049096,606
1568,tt0049096,607
1569,tt0049115,490
1570,tt0049120,414
1571,tt0049128,597
1572,tt0049166,608
1573,tt0049169,577
1574,tt0049189,609
1575,tt0049201,610
1576,tt0049223,327
1577,tt0049225,310
1578,tt0049261,203
1579,tt0049288,611
1580,tt0049291,334
1581,tt0049293,346
1582,tt0049314,423
1583,tt0049318,612
1584,tt0049340,353
1585,tt0049366,460
1586,tt0049370,597
1587,tt0049405,355
1588,tt0049406,533
1589,tt0049408,240
1590,tt0049429,613
1591,tt0049429,614
1592,tt0049431,411
1593,tt0049456,354
1594,tt0049456,158
1595,tt0049470,54
1596,tt0049474,615
1597,tt0049513,288
1598,tt0049552,300
1599,tt0049587,168
1600,tt0049593,166
1601,tt0049615,616
1602,tt0049646,617
1603,tt0049665,618
1604,tt0049684,619
1605,tt0049710,567
1606,tt0049715,620
1607,tt0049730,55
1608,tt0049743,355
1609,tt0049762,581
1610,tt0049769,210
1611,tt0049778,366
1612,tt0049782,561
1613,tt0049784,130
1614,tt0049833,12
1615,tt0049877,489
1616,tt0049902,621
1617,tt0049934,41
1618,tt0049961,622
1619,tt0049967,623
1620,tt0049967,624
1621,tt0050083,625
1622,tt0050084,513
1623,tt0050085,626
1624,tt0050086,321
1625,tt0050105,135
1626,tt0050147,597
1627,tt0050179,290
1628,tt0050188,627
1629,tt0050212,367
1630,tt0050233,618
1631,tt0050235,628
1632,tt0050246,554
1633,tt0050271,629
1634,tt0050280,630
1635,tt0050283,631
1636,tt0050301,632
1637,tt0050306,354
1638,tt0050307,240
1639,tt0050330,348
1640,tt0050356,545
1641,tt0050371,384
1642,tt0050377,532
1643,tt0050393,633
1644,tt0050407,518
1645,tt0050419,468
1646,tt0050424,244
1647,tt0050424,634
1648,tt0050468,484
1649,tt0050481,284
1650,tt0050531,635
1651,tt0050539,536
1652,tt0050546,636
1653,tt0050556,209
1654,tt0050585,637
1655,tt0050598,23
1656,tt0050613,348
1657,tt0050629,386
1658,tt0050658,343
1659,tt0050659,638
1660,tt0050675,639
1661,tt0050682,594
1662,tt0050706,441
1663,tt0050709,640
1664,tt0050717,641
1665,tt0050762,642
1666,tt0050763,643
1667,tt0050766,300
1668,tt0050778,597
1669,tt0050781,644
1670,tt0050783,549
1671,tt0050798,198
1672,tt0050815,365
1673,tt0050825,533
1674,tt0050858,645
1675,tt0050861,347
1676,tt0050873,617
1677,tt0050894,630
1678,tt0050974,581
1679,tt0050976,401
1680,tt0050986,401
1681,tt0050997,646
1682,tt0051003,343
1683,tt0051028,298
1684,tt0051036,474
1685,tt0051077,615
1686,tt0051087,411
1687,tt0051128,597
1688,tt0051134,647
1689,tt0051136,420
1690,tt0051184,617
1691,tt0051184,648
1692,tt0051200,290
1693,tt0051202,649
1694,tt0051207,54
1695,tt0051337,513
1696,tt0051365,401
1697,tt0051378,650
1698,tt0051380,513
1699,tt0051383,651
1700,tt0051404,652
1701,tt0051406,556
1702,tt0051411,191
1703,tt0051418,653
1704,tt0051418,654
1705,tt0051423,337
1706,tt0051429,352
1707,tt0051436,655
1708,tt0051452,656
1709,tt0051453,656
1710,tt0051459,575
1711,tt0051477,657
1712,tt0051501,476
1713,tt0051525,645
1714,tt0051532,658
1715,tt0051542,659
1716,tt0051554,630
1717,tt0051565,623
1718,tt0051575,660
1719,tt0051588,661
1720,tt0051603,532
1721,tt0051605,300
1722,tt0051611,662
1723,tt0051622,663
1724,tt0051630,568
1725,tt0051658,354
1726,tt0051667,197
1727,tt0051695,664
1728,tt0051707,550
1729,tt0051720,130
1730,tt0051744,353
1731,tt0051745,595
1732,tt0051755,665
1733,tt0051758,366
1734,tt0051773,468
1735,tt0051786,479
1736,tt0051792,593
1737,tt0051808,348
1738,tt0051818,116
1739,tt0051866,460
1740,tt0051885,353
1741,tt0051899,411
1742,tt0051911,311
1743,tt0051927,666
1744,tt0051948,536
1745,tt0051959,667
1746,tt0051963,664
1747,tt0051964,668
1748,tt0051994,515
1749,tt0052005,91
1750,tt0052027,484
1751,tt0052027,669
1752,tt0052033,73
1753,tt0052047,629
1754,tt0052050,480
1755,tt0052077,535
1756,tt0052080,637
1757,tt0052151,366
1758,tt0052169,670
1759,tt0052197,671
1760,tt0052199,672
1761,tt0052214,673
1762,tt0052216,674
1763,tt0052225,605
1764,tt0052228,436
1765,tt0052270,572
1766,tt0052293,390
1767,tt0052311,276
1768,tt0052315,675
1769,tt0052357,54
1770,tt0052374,578
1771,tt0052379,597
1772,tt0052400,290
1773,tt0052530,653
1774,tt0052556,650
1775,tt0052561,352
1776,tt0052564,676
1777,tt0052572,593
1778,tt0052573,677
1779,tt0052604,300
1780,tt0052604,678
1781,tt0052618,191
1782,tt0052646,679
1783,tt0052654,680
1784,tt0052655,597
1785,tt0052667,613
1786,tt0052667,614
1787,tt0052676,656
1788,tt0052687,681
1789,tt0052690,682
1790,tt0052698,683
1791,tt0052708,652
1792,tt0052713,518
1793,tt0052722,198
1794,tt0052733,478
1795,tt0052738,203
1796,tt0052796,532
1797,tt0052805,659
1798,tt0052809,595
1799,tt0052829,684
1800,tt0052837,247
1801,tt0052846,685
1802,tt0052862,686
1803,tt0052862,687
1804,tt0052880,688
1805,tt0052893,689
1806,tt0052896,109
1807,tt0052902,55
1808,tt0052905,630
1809,tt0052911,419
1810,tt0052918,427
1811,tt0052920,690
1812,tt0052941,606
1813,tt0052948,405
1814,tt0052993,484
1815,tt0053001,606
1816,tt0053032,691
1817,tt0053039,692
1818,tt0053041,630
1819,tt0053084,536
1820,tt0053085,630
1821,tt0053108,484
1822,tt0053114,693
1823,tt0053115,693
1824,tt0053121,602
1825,tt0053125,54
1826,tt0053131,459
1827,tt0053133,366
1828,tt0053134,130
1829,tt0053143,694
1830,tt0053168,621
1831,tt0053172,432
1832,tt0053182,352
1833,tt0053182,695
1834,tt0053198,696
1835,tt0053220,355
1836,tt0053221,126
1837,tt0053241,697
1838,tt0053250,698
1839,tt0053261,699
1840,tt0053270,700
1841,tt0053271,414
1842,tt0053285,445
1843,tt0053290,41
1844,tt0053291,343
1845,tt0053318,395
1846,tt0053320,321
1847,tt0053341,571
1848,tt0053354,572
1849,tt0053363,353
1850,tt0053399,385
1851,tt0053418,479
1852,tt0053453,491
1853,tt0053454,594
1854,tt0053459,701
1855,tt0053461,431
1856,tt0053472,702
1857,tt0053559,353
1858,tt0053579,130
1859,tt0053580,703
1860,tt0053593,152
1861,tt0053604,343
1862,tt0053610,597
1863,tt0053611,704
1864,tt0053619,527
1865,tt0053622,585
1866,tt0053630,684
1867,tt0053644,705
1868,tt0053666,652
1869,tt0053672,587
1870,tt0053674,706
1871,tt0053677,630
1872,tt0053683,707
1873,tt0053690,240
1874,tt0053695,657
1875,tt0053699,656
1876,tt0053716,523
1877,tt0053717,708
1878,tt0053729,355
1879,tt0053740,502
1880,tt0053779,549
1881,tt0053793,575
1882,tt0053796,709
1883,tt0053804,352
1884,tt0053825,460
1885,tt0053846,710
1886,tt0053848,166
1887,tt0053877,468
1888,tt0053882,711
1889,tt0053890,483
1890,tt0053900,617
1891,tt0053925,597
1892,tt0053935,603
1893,tt0053941,712
1894,tt0053946,645
1895,tt0053976,401
1896,tt0054022,185
1897,tt0054033,597
1898,tt0054033,713
1899,tt0054038,714
1900,tt0054047,484
1901,tt0054065,715
1902,tt0054067,716
1903,tt0054084,303
1904,tt0054086,73
1905,tt0054102,717
1906,tt0054102,718
1907,tt0054127,386
1908,tt0054135,70
1909,tt0054152,364
1910,tt0054159,719
1911,tt0054159,720
1912,tt0054167,280
1913,tt0054188,423
1914,tt0054189,475
1915,tt0054195,721
1916,tt0054215,54
1917,tt0054248,312
1918,tt0054285,722
1919,tt0054293,723
1920,tt0054293,724
1921,tt0054310,618
1922,tt0054331,533
1923,tt0054333,725
1924,tt0054357,524
1925,tt0054371,24
1926,tt0054387,726
1927,tt0054389,696
1928,tt0054393,587
1929,tt0054395,727
1930,tt0054407,547
1931,tt0054416,630
1932,tt0054425,728
1933,tt0054428,288
1934,tt0054441,677
1935,tt0054443,729
1936,tt0054460,348
1937,tt0054462,597
1938,tt0054462,730
1939,tt0054494,650
1940,tt0054594,198
1941,tt0054599,731
1942,tt0054632,689
1943,tt0054641,732
1944,tt0054641,80
1945,tt0054642,726
1946,tt0054649,563
1947,tt0054673,733
1948,tt0054687,734
1949,tt0054691,735
1950,tt0054692,166
1951,tt0054698,694
1952,tt0054709,736
1953,tt0054711,737
1954,tt0054727,656
1955,tt0054727,738
1956,tt0054743,191
1957,tt0054749,443
1958,tt0054757,116
1959,tt0054757,576
1960,tt0054759,739
1961,tt0054761,489
1962,tt0054777,630
1963,tt0054790,617
1964,tt0054795,740
1965,tt0054805,91
1966,tt0054814,582
1967,tt0054821,478
1968,tt0054826,344
1969,tt0054847,411
1970,tt0054850,716
1971,tt0054859,690
1972,tt0054868,532
1973,tt0054885,285
1974,tt0054906,684
1975,tt0054924,741
1976,tt0054932,742
1977,tt0054947,743
1978,tt0054949,744
1979,tt0054950,745
1980,tt0054953,603
1981,tt0054988,353
1982,tt0054989,209
1983,tt0054997,418
1984,tt0055008,684
1985,tt0055018,746
1986,tt0055031,645
1987,tt0055032,696
1988,tt0055052,130
1989,tt0055069,705
1990,tt0055097,747
1991,tt0055118,717
1992,tt0055184,288
1993,tt0055186,748
1994,tt0055200,353
1995,tt0055205,749
1996,tt0055207,488
1997,tt0055233,693
1998,tt0055254,445
1999,tt0055254,292
2000,tt0055256,343
2001,tt0055257,750
2002,tt0055277,721
2003,tt0055278,751
2004,tt0055279,321
2005,tt0055294,752
2006,tt0055304,597
2007,tt0055312,109
2008,tt0055320,753
2009,tt0055342,337
2010,tt0055353,754
2011,tt0055391,755
2012,tt0055399,691
2013,tt0055408,756
2014,tt0055438,757
2015,tt0055452,535
2016,tt0055458,240
2017,tt0055458,497
2018,tt0055471,384
2019,tt0055499,401
2020,tt0055506,709
2021,tt0055516,758
2022,tt0055548,759
2023,tt0055558,55
2024,tt0055562,760
2025,tt0055571,518
2026,tt0055572,702
2027,tt0055601,94
2028,tt0055608,714
2029,tt0055614,761
2030,tt0055614,342
2031,tt0055618,762
2032,tt0055623,763
2033,tt0055630,348
2034,tt0055719,477
2035,tt0055728,352
2036,tt0055732,764
2037,tt0055747,765
2038,tt0055747,766
2039,tt0055759,767
2040,tt0055774,461
2041,tt0055796,768
2042,tt0055798,769
2043,tt0055798,370
2044,tt0055804,770
2045,tt0055821,771
2046,tt0055824,603
2047,tt0055830,772
2048,tt0055831,656
2049,tt0055831,738
2050,tt0055832,773
2051,tt0055839,215
2052,tt0055852,774
2053,tt0055865,775
2054,tt0055865,776
2055,tt0055894,333
2056,tt0055894,777
2057,tt0055895,694
2058,tt0055913,692
2059,tt0055928,437
2060,tt0055946,778
2061,tt0055960,706
2062,tt0055992,385
2063,tt0056012,727
2064,tt0056023,166
2065,tt0056040,779
2066,tt0056049,780
2067,tt0056058,693
2068,tt0056059,126
2069,tt0056062,460
2070,tt0056085,55
2071,tt0056085,781
2072,tt0056095,198
2073,tt0056111,782
2074,tt0056111,783
2075,tt0056112,513
2076,tt0056127,784
2077,tt0056138,516
2078,tt0056141,785
2079,tt0056165,652
2080,tt0056172,367
2081,tt0056193,533
2082,tt0056194,709
2083,tt0056197,524
2084,tt0056197,786
2085,tt0056210,787
2086,tt0056211,587
2087,tt0056217,55
2088,tt0056218,769
2089,tt0056230,788
2090,tt0056241,789
2091,tt0056262,651
2092,tt0056264,70
2093,tt0056264,790
2094,tt0056271,710
2095,tt0056277,791
2096,tt0056291,792
2097,tt0056331,793
2098,tt0056368,597
2099,tt0056370,794
2100,tt0056370,795
2101,tt0056405,681
2102,tt0056405,796
2103,tt0056417,797
2104,tt0056430,798
2105,tt0056443,348
2106,tt0056452,684
2107,tt0056470,484
2108,tt0056506,673
2109,tt0056512,799
2110,tt0056526,800
2111,tt0056541,575
2112,tt0056552,597
2113,tt0056573,801
2114,tt0056575,590
2115,tt0056585,166
2116,tt0056592,739
2117,tt0056611,802
2118,tt0056636,803
2119,tt0056639,684
2120,tt0056663,702
2121,tt0056675,804
2122,tt0056687,571
2123,tt0056692,690
2124,tt0056700,405
2125,tt0056700,805
2126,tt0056714,806
2127,tt0056732,94
2128,tt0056736,527
2129,tt0056800,480
2130,tt0056800,807
2131,tt0056801,549
2132,tt0056860,626
2133,tt0056868,785
2134,tt0056869,54
2135,tt0056872,586
2136,tt0056875,808
2137,tt0056891,365
2138,tt0056903,303
2139,tt0056907,352
2140,tt0056912,656
2141,tt0056917,803
2142,tt0056923,468
2143,tt0056924,809
2144,tt0056931,810
2145,tt0056937,395
2146,tt0056940,811
2147,tt0056943,300
2148,tt0056957,222
2149,tt0056983,812
2150,tt0056993,357
2151,tt0057007,55
2152,tt0057012,533
2153,tt0057058,650
2154,tt0057063,748
2155,tt0057071,571
2156,tt0057073,813
2157,tt0057076,437
2158,tt0057078,716
2159,tt0057080,814
2160,tt0057082,815
2161,tt0057082,816
2162,tt0057083,209
2163,tt0057091,312
2164,tt0057093,817
2165,tt0057115,484
2166,tt0057128,597
2167,tt0057129,366
2168,tt0057155,818
2169,tt0057156,630
2170,tt0057163,751
2171,tt0057181,819
2172,tt0057183,727
2173,tt0057187,343
2174,tt0057191,166
2175,tt0057193,645
2176,tt0057197,820
2177,tt0057232,821
2178,tt0057232,822
2179,tt0057254,288
2180,tt0057261,823
2181,tt0057298,824
2182,tt0057329,432
2183,tt0057334,749
2184,tt0057344,803
2185,tt0057345,702
2186,tt0057358,401
2187,tt0057362,334
2188,tt0057372,705
2189,tt0057379,353
2190,tt0057380,552
2191,tt0057393,825
2192,tt0057413,694
2193,tt0057426,334
2194,tt0057427,276
2195,tt0057443,716
2196,tt0057449,597
2197,tt0057465,826
2198,tt0057469,827
2199,tt0057476,828
2200,tt0057479,551
2201,tt0057480,808
2202,tt0057495,518
2203,tt0057503,829
2204,tt0057507,733
2205,tt0057518,198
2206,tt0057522,613
2207,tt0057546,830
2208,tt0057565,348
2209,tt0057569,597
2210,tt0057569,831
2211,tt0057578,832
2212,tt0057579,820
2213,tt0057581,833
2214,tt0057590,709
2215,tt0057591,834
2216,tt0057603,716
2217,tt0057611,401
2218,tt0057643,530
2219,tt0057652,835
2220,tt0057654,836
2221,tt0057687,684
2222,tt0057692,684
2223,tt0057693,597
2224,tt0057694,723
2225,tt0057710,602
2226,tt0057714,837
2227,tt0057715,829
2228,tt0057718,727
2229,tt0057811,838
2230,tt0057812,726
2231,tt0057816,839
2232,tt0057831,840
2233,tt0057834,841
2234,tt0057834,842
2235,tt0057869,702
2236,tt0057870,834
2237,tt0057877,843
2238,tt0057918,656
2239,tt0057919,656
2240,tt0057920,656
2241,tt0057924,844
2242,tt0057924,845
2243,tt0057936,767
2244,tt0057967,846
2245,tt0057985,847
2246,tt0057993,848
2247,tt0057993,849
2248,tt0057997,622
2249,tt0058003,527
2250,tt0058007,850
2251,tt0058011,851
2252,tt0058022,852
2253,tt0058056,853
2254,tt0058073,854
2255,tt0058083,625
2256,tt0058085,411
2257,tt0058088,690
2258,tt0058088,855
2259,tt0058089,856
2260,tt0058092,857
2261,tt0058100,513
2262,tt0058106,858
2263,tt0058135,859
2264,tt0058138,69
2265,tt0058150,520
2266,tt0058153,721
2267,tt0058155,630
2268,tt0058182,860
2269,tt0058191,727
2270,tt0058203,773
2271,tt0058212,556
2272,tt0058213,571
2273,tt0058230,250
2274,tt0058262,460
2275,tt0058275,861
2276,tt0058279,693
2277,tt0058301,690
2278,tt0058311,862
2279,tt0058329,54
2280,tt0058331,198
2281,tt0058333,597
2282,tt0058369,640
2283,tt0058372,808
2284,tt0058374,715
2285,tt0058379,561
2286,tt0058382,749
2287,tt0058383,749
2288,tt0058384,626
2289,tt0058385,185
2290,tt0058390,518
2291,tt0058394,863
2292,tt0058398,864
2293,tt0058403,353
2294,tt0058404,288
2295,tt0058430,780
2296,tt0058450,865
2297,tt0058453,556
2298,tt0058456,705
2299,tt0058458,696
2300,tt0058461,866
2301,tt0058525,385
2302,tt0058529,385
2303,tt0058530,424
2304,tt0058534,864
2305,tt0058544,561
2306,tt0058548,867
2307,tt0058553,79
2308,tt0058557,762
2309,tt0058561,597
2310,tt0058563,779
2311,tt0058567,716
2312,tt0058571,833
2313,tt0058576,769
2314,tt0058580,556
2315,tt0058586,694
2316,tt0058600,868
2317,tt0058604,869
2318,tt0058606,870
2319,tt0058610,871
2320,tt0058615,872
2321,tt0058620,353
2322,tt0058625,873
2323,tt0058642,874
2324,tt0058667,552
2325,tt0058667,875
2326,tt0058672,313
2327,tt0058692,273
2328,tt0058694,808
2329,tt0058700,876
2330,tt0058700,877
2331,tt0058709,727
2332,tt0058715,731
2333,tt0058725,365
2334,tt0058743,603
2335,tt0058751,684
2336,tt0058754,485
2337,tt0058756,878
2338,tt0058777,488
2339,tt0058863,879
2340,tt0058888,348
2341,tt0058898,702
2342,tt0058909,759
2343,tt0058926,880
2344,tt0058946,881
2345,tt0058947,524
2346,tt0058953,626
2347,tt0058962,882
2348,tt0058983,883
2349,tt0058990,884
2350,tt0058997,352
2351,tt0059012,276
2352,tt0059014,656
2353,tt0059015,674
2354,tt0059017,885
2355,tt0059025,886
2356,tt0059037,833
2357,tt0059044,808
2358,tt0059050,887
2359,tt0059065,888
2360,tt0059079,889
2361,tt0059080,890
2362,tt0059084,785
2363,tt0059104,745
2364,tt0059113,367
2365,tt0059124,166
2366,tt0059125,854
2367,tt0059126,891
2368,tt0059127,630
2369,tt0059139,828
2370,tt0059162,851
2371,tt0059168,856
2372,tt0059168,892
2373,tt0059170,690
2374,tt0059183,571
2375,tt0059190,893
2376,tt0059199,894
2377,tt0059205,561
2378,tt0059219,405
2379,tt0059221,895
2380,tt0059224,896
2381,tt0059229,549
2382,tt0059243,694
2383,tt0059245,203
2384,tt0059245,307
2385,tt0059250,484
2386,tt0059252,385
2387,tt0059255,897
2388,tt0059260,860
2389,tt0059263,411
2390,tt0059274,625
2391,tt0059282,572
2392,tt0059287,626
2393,tt0059297,353
2394,tt0059308,828
2395,tt0059319,898
2396,tt0059328,640
2397,tt0059346,561
2398,tt0059358,762
2399,tt0059364,899
2400,tt0059372,900
2401,tt0059390,901
2402,tt0059399,575
2403,tt0059403,902
2404,tt0059410,709
2405,tt0059418,740
2406,tt0059433,485
2407,tt0059440,903
2408,tt0059447,789
2409,tt0059448,277
2410,tt0059464,904
2411,tt0059464,905
2412,tt0059465,906
2413,tt0059474,690
2414,tt0059477,690
2415,tt0059499,834
2416,tt0059501,727
2417,tt0059527,907
2418,tt0059527,908
2419,tt0059538,727
2420,tt0059546,909
2421,tt0059550,910
2422,tt0059557,585
2423,tt0059558,911
2424,tt0059563,912
2425,tt0059573,658
2426,tt0059575,625
2427,tt0059578,866
2428,tt0059588,745
2429,tt0059592,702
2430,tt0059621,79
2431,tt0059635,851
2432,tt0059643,913
2433,tt0059646,792
2434,tt0059661,914
2435,tt0059678,484
2436,tt0059682,79
2437,tt0059686,915
2438,tt0059710,659
2439,tt0059711,824
2440,tt0059712,645
2441,tt0059740,386
2442,tt0059742,366
2443,tt0059749,751
2444,tt0059792,716
2445,tt0059793,198
